x-axis,1,2
-33.6000E-03,+3.3450937E+00,+403.1031E-03
-33.4000E-03,+3.3138437E+00,+405.0563E-03
-33.2000E-03,+3.2786875E+00,+406.2281E-03
-33.0000E-03,+3.2435312E+00,+407.4000E-03
-32.8000E-03,+3.2122812E+00,+407.7906E-03
-32.6000E-03,+3.1693125E+00,+408.1813E-03
-32.4000E-03,+3.1341562E+00,+408.1813E-03
-32.2000E-03,+3.0950937E+00,+407.7906E-03
-32.0000E-03,+3.0599375E+00,+406.6188E-03
-31.8000E-03,+3.0247812E+00,+405.0563E-03
-31.6000E-03,+2.9857187E+00,+403.8844E-03
-31.4000E-03,+2.9466562E+00,+402.3219E-03
-31.2000E-03,+2.9115000E+00,+400.3688E-03
-31.0000E-03,+2.8724375E+00,+398.0250E-03
-30.8000E-03,+2.8294687E+00,+395.2906E-03
-30.6000E-03,+2.7904062E+00,+392.5563E-03
-30.4000E-03,+2.7513437E+00,+389.4313E-03
-30.2000E-03,+2.7122812E+00,+385.9156E-03
-30.0000E-03,+2.6693125E+00,+382.4000E-03
-29.8000E-03,+2.6263437E+00,+378.1031E-03
-29.6000E-03,+2.5911875E+00,+373.4156E-03
-29.4000E-03,+2.5482187E+00,+368.3375E-03
-29.2000E-03,+2.5013437E+00,+363.2594E-03
-29.0000E-03,+2.4661875E+00,+358.1813E-03
-28.8000E-03,+2.4232187E+00,+351.9313E-03
-28.6000E-03,+2.3841562E+00,+345.6813E-03
-28.4000E-03,+2.3450937E+00,+339.8219E-03
-28.2000E-03,+2.3060312E+00,+333.1813E-03
-28.0000E-03,+2.2669687E+00,+326.5406E-03
-27.8000E-03,+2.2240000E+00,+319.5094E-03
-27.6000E-03,+2.1810312E+00,+312.0875E-03
-27.4000E-03,+2.1419687E+00,+304.6656E-03
-27.2000E-03,+2.0990000E+00,+296.8531E-03
-27.0000E-03,+2.0599375E+00,+289.0406E-03
-26.8000E-03,+2.0208750E+00,+280.8375E-03
-26.6000E-03,+1.9857187E+00,+272.2438E-03
-26.4000E-03,+1.9466562E+00,+263.2594E-03
-26.2000E-03,+1.9115000E+00,+255.0563E-03
-26.0000E-03,+1.8724375E+00,+246.4625E-03
-25.8000E-03,+1.8333750E+00,+237.4781E-03
-25.6000E-03,+1.7982187E+00,+227.7125E-03
-25.4000E-03,+1.7630625E+00,+218.7281E-03
-25.2000E-03,+1.7279062E+00,+209.7438E-03
-25.0000E-03,+1.6927500E+00,+200.7594E-03
-24.8000E-03,+1.6575937E+00,+191.7750E-03
-24.6000E-03,+1.6224375E+00,+182.4000E-03
-24.4000E-03,+1.5911875E+00,+172.2438E-03
-24.2000E-03,+1.5599375E+00,+162.4781E-03
-24.0000E-03,+1.5286875E+00,+153.1031E-03
-23.8000E-03,+1.4935312E+00,+142.5563E-03
-23.6000E-03,+1.4661875E+00,+132.0094E-03
-23.4000E-03,+1.4388437E+00,+121.8531E-03
-23.2000E-03,+1.4115000E+00,+111.6969E-03
-23.0000E-03,+1.3841562E+00,+101.5406E-03
-22.8000E-03,+1.3568125E+00,+91.7750E-03
-22.6000E-03,+1.3333750E+00,+82.7906E-03
-22.4000E-03,+1.3060312E+00,+73.4156E-03
-22.2000E-03,+1.2825937E+00,+63.6500E-03
-22.0000E-03,+1.2552500E+00,+54.2750E-03
-21.8000E-03,+1.2357187E+00,+44.1188E-03
-21.6000E-03,+1.2161875E+00,+34.3531E-03
-21.4000E-03,+1.1927500E+00,+24.1969E-03
-21.2000E-03,+1.1771250E+00,+14.4313E-03
-21.0000E-03,+1.1575937E+00,+4.6656E-03
-20.8000E-03,+1.1419687E+00,-5.8812E-03
-20.6000E-03,+1.1263437E+00,-16.4281E-03
-20.4000E-03,+1.1107187E+00,-26.1938E-03
-20.2000E-03,+1.0990000E+00,-35.1781E-03
-20.0000E-03,+1.0872812E+00,-44.5531E-03
-19.8000E-03,+1.0755625E+00,-54.3188E-03
-19.6000E-03,+1.0638437E+00,-64.4750E-03
-19.4000E-03,+1.0521250E+00,-73.4594E-03
-19.2000E-03,+1.0443125E+00,-83.2250E-03
-19.0000E-03,+1.0365000E+00,-93.3813E-03
-18.8000E-03,+1.0286875E+00,-103.5375E-03
-18.6000E-03,+1.0247812E+00,-112.9125E-03
-18.4000E-03,+1.0169687E+00,-122.2875E-03
-18.2000E-03,+1.0169687E+00,-131.2719E-03
-18.0000E-03,+1.0130625E+00,-140.6469E-03
-17.8000E-03,+1.0091562E+00,-150.0219E-03
-17.6000E-03,+1.0091562E+00,-159.0063E-03
-17.4000E-03,+1.0052500E+00,-167.6000E-03
-17.2000E-03,+1.0091562E+00,-176.5844E-03
-17.0000E-03,+1.0091562E+00,-185.1781E-03
-16.8000E-03,+1.0130625E+00,-193.3813E-03
-16.6000E-03,+1.0169687E+00,-201.9750E-03
-16.4000E-03,+1.0247812E+00,-209.7875E-03
-16.2000E-03,+1.0286875E+00,-217.6000E-03
-16.0000E-03,+1.0365000E+00,-225.4125E-03
-15.8000E-03,+1.0443125E+00,-232.8344E-03
-15.6000E-03,+1.0521250E+00,-240.2563E-03
-15.4000E-03,+1.0599375E+00,-248.0688E-03
-15.2000E-03,+1.0716562E+00,-255.8813E-03
-15.0000E-03,+1.0833750E+00,-263.3031E-03
-14.8000E-03,+1.0950937E+00,-269.9438E-03
-14.6000E-03,+1.1068125E+00,-277.3656E-03
-14.4000E-03,+1.1224375E+00,-284.3969E-03
-14.2000E-03,+1.1380625E+00,-291.0375E-03
-14.0000E-03,+1.1575937E+00,-297.6781E-03
-13.8000E-03,+1.1732187E+00,-303.5375E-03
-13.6000E-03,+1.1927500E+00,-309.3969E-03
-13.4000E-03,+1.2122812E+00,-315.2563E-03
-13.2000E-03,+1.2318125E+00,-320.7250E-03
-13.0000E-03,+1.2513437E+00,-326.1938E-03
-12.8000E-03,+1.2747812E+00,-331.6625E-03
-12.6000E-03,+1.3021250E+00,-336.7406E-03
-12.4000E-03,+1.3294687E+00,-341.8188E-03
-12.2000E-03,+1.3529062E+00,-346.8969E-03
-12.0000E-03,+1.3802500E+00,-351.1938E-03
-11.8000E-03,+1.4075937E+00,-355.4906E-03
-11.6000E-03,+1.4349375E+00,-359.3969E-03
-11.4000E-03,+1.4622812E+00,-363.3031E-03
-11.2000E-03,+1.4896250E+00,-366.4281E-03
-11.0000E-03,+1.5208750E+00,-369.9438E-03
-10.8000E-03,+1.5560312E+00,-372.6781E-03
-10.6000E-03,+1.5872812E+00,-375.4125E-03
-10.4000E-03,+1.6185312E+00,-378.1469E-03
-10.2000E-03,+1.6536875E+00,-380.1000E-03
-10.0000E-03,+1.6849375E+00,-382.4438E-03
-9.8000E-03,+1.7240000E+00,-384.7875E-03
-9.6000E-03,+1.7591562E+00,-385.9594E-03
-9.4000E-03,+1.7943125E+00,-387.5219E-03
-9.2000E-03,+1.8294687E+00,-388.6938E-03
-9.0000E-03,+1.8685312E+00,-389.8656E-03
-8.8000E-03,+1.9036875E+00,-390.2563E-03
-8.6000E-03,+1.9388437E+00,-390.6469E-03
-8.4000E-03,+1.9779062E+00,-389.8656E-03
-8.2000E-03,+2.0169687E+00,-389.8656E-03
-8.0000E-03,+2.0560312E+00,-389.0844E-03
-7.8000E-03,+2.0911875E+00,-388.3031E-03
-7.6000E-03,+2.1341562E+00,-387.5219E-03
-7.4000E-03,+2.1732187E+00,-385.5688E-03
-7.2000E-03,+2.2161875E+00,-383.6156E-03
-7.0000E-03,+2.2591562E+00,-381.6625E-03
-6.8000E-03,+2.2982187E+00,-379.3188E-03
-6.6000E-03,+2.3372812E+00,-377.3656E-03
-6.4000E-03,+2.3763437E+00,-373.8500E-03
-6.2000E-03,+2.4154062E+00,-371.1156E-03
-6.0000E-03,+2.4583750E+00,-367.9906E-03
-5.8000E-03,+2.4974375E+00,-364.4750E-03
-5.6000E-03,+2.5404062E+00,-360.1781E-03
-5.4000E-03,+2.5833750E+00,-355.8813E-03
-5.2000E-03,+2.6224375E+00,-351.5844E-03
-5.0000E-03,+2.6654062E+00,-346.1156E-03
-4.8000E-03,+2.7044687E+00,-341.4281E-03
-4.6000E-03,+2.7435312E+00,-335.9594E-03
-4.4000E-03,+2.7825937E+00,-331.2719E-03
-4.2000E-03,+2.8216562E+00,-325.0219E-03
-4.0000E-03,+2.8646250E+00,-319.9438E-03
-3.8000E-03,+2.9036875E+00,-313.6938E-03
-3.6000E-03,+2.9388437E+00,-307.4438E-03
-3.4000E-03,+2.9779062E+00,-300.8031E-03
-3.2000E-03,+3.0169687E+00,-293.7719E-03
-3.0000E-03,+3.0521250E+00,-286.7406E-03
-2.8000E-03,+3.0872812E+00,-280.4906E-03
-2.6000E-03,+3.1263437E+00,-271.8969E-03
-2.4000E-03,+3.1615000E+00,-264.8656E-03
-2.2000E-03,+3.2044687E+00,-256.6625E-03
-2.0000E-03,+3.2357187E+00,-249.2406E-03
-1.8000E-03,+3.2747812E+00,-241.0375E-03
-1.6000E-03,+3.3060312E+00,-232.8344E-03
-1.4000E-03,+3.3411875E+00,-225.8031E-03
-1.2000E-03,+3.3724375E+00,-216.8188E-03
-1.0000E-03,+3.4075937E+00,-209.0063E-03
-800.0E-06,+3.4388437E+00,-200.0219E-03
-600.0E-06,+3.4740000E+00,-191.0375E-03
-400.0E-06,+3.5091562E+00,-181.6625E-03
-200.0E-06,+3.5404062E+00,-171.8969E-03
+0.0E+00,+3.5755625E+00,-163.3031E-03
+200.0E-06,+3.6029062E+00,-153.5375E-03
+400.0E-06,+3.6341562E+00,-143.7719E-03
+600.0E-06,+3.6615000E+00,-134.3969E-03
+800.0E-06,+3.6888437E+00,-125.4125E-03
+1.0000E-03,+3.7161875E+00,-114.8656E-03
+1.2000E-03,+3.7435312E+00,-104.7094E-03
+1.4000E-03,+3.7708750E+00,-94.5531E-03
+1.6000E-03,+3.7943125E+00,-84.0063E-03
+1.8000E-03,+3.8177500E+00,-73.8500E-03
+2.0000E-03,+3.8411875E+00,-64.4750E-03
+2.2000E-03,+3.8607187E+00,-53.9281E-03
+2.4000E-03,+3.8802500E+00,-43.7719E-03
+2.6000E-03,+3.9036875E+00,-34.0063E-03
+2.8000E-03,+3.9193125E+00,-24.2406E-03
+3.0000E-03,+3.9388437E+00,-13.3031E-03
+3.2000E-03,+3.9544687E+00,-2.7562E-03
+3.4000E-03,+3.9740000E+00,+7.7906E-03
+3.6000E-03,+3.9857187E+00,+17.5563E-03
+3.8000E-03,+4.0013437E+00,+27.7125E-03
+4.0000E-03,+4.0169687E+00,+37.4781E-03
+4.2000E-03,+4.0286875E+00,+48.0250E-03
+4.4000E-03,+4.0404062E+00,+58.1813E-03
+4.6000E-03,+4.0482187E+00,+67.9469E-03
+4.8000E-03,+4.0560312E+00,+77.7125E-03
+5.0000E-03,+4.0638437E+00,+87.4781E-03
+5.2000E-03,+4.0716562E+00,+97.2438E-03
+5.4000E-03,+4.0755625E+00,+107.4000E-03
+5.6000E-03,+4.0794687E+00,+117.1656E-03
+5.8000E-03,+4.0833750E+00,+128.1031E-03
+6.0000E-03,+4.0872812E+00,+137.8688E-03
+6.2000E-03,+4.0872812E+00,+148.4156E-03
+6.4000E-03,+4.0911875E+00,+158.5719E-03
+6.6000E-03,+4.0872812E+00,+167.9469E-03
+6.8000E-03,+4.0872812E+00,+177.7125E-03
+7.0000E-03,+4.0833750E+00,+186.6969E-03
+7.2000E-03,+4.0794687E+00,+196.0719E-03
+7.4000E-03,+4.0716562E+00,+205.0563E-03
+7.6000E-03,+4.0677500E+00,+214.0406E-03
+7.8000E-03,+4.0560312E+00,+223.0250E-03
+8.0000E-03,+4.0482187E+00,+232.4000E-03
+8.2000E-03,+4.0404062E+00,+242.1656E-03
+8.4000E-03,+4.0325937E+00,+249.9781E-03
+8.6000E-03,+4.0208750E+00,+258.1813E-03
+8.8000E-03,+4.0052500E+00,+266.3844E-03
+9.0000E-03,+3.9896250E+00,+274.9781E-03
+9.2000E-03,+3.9779062E+00,+283.1813E-03
+9.4000E-03,+3.9583750E+00,+290.9938E-03
+9.6000E-03,+3.9427500E+00,+299.1969E-03
+9.8000E-03,+3.9232187E+00,+306.6188E-03
+10.0000E-03,+3.9036875E+00,+314.0406E-03
+10.2000E-03,+3.8880625E+00,+320.6813E-03
+10.4000E-03,+3.8646250E+00,+327.7125E-03
+10.6000E-03,+3.8450937E+00,+334.3531E-03
+10.8000E-03,+3.8255625E+00,+340.6031E-03
+11.0000E-03,+3.7982187E+00,+346.8531E-03
+11.2000E-03,+3.7747812E+00,+352.7125E-03
+11.4000E-03,+3.7474375E+00,+358.5719E-03
+11.6000E-03,+3.7240000E+00,+364.0406E-03
+11.8000E-03,+3.6966562E+00,+368.7281E-03
+12.0000E-03,+3.6693125E+00,+373.4156E-03
+12.2000E-03,+3.6380625E+00,+377.7125E-03
+12.4000E-03,+3.6107187E+00,+381.6188E-03
+12.6000E-03,+3.5794687E+00,+385.1344E-03
+12.8000E-03,+3.5482187E+00,+389.0406E-03
+13.0000E-03,+3.5169687E+00,+392.1656E-03
+13.2000E-03,+3.4818125E+00,+394.5094E-03
+13.4000E-03,+3.4466562E+00,+397.2438E-03
+13.6000E-03,+3.4154062E+00,+399.5875E-03
+13.8000E-03,+3.3841562E+00,+401.9313E-03
+14.0000E-03,+3.3450937E+00,+403.4938E-03
+14.2000E-03,+3.3138437E+00,+405.0563E-03
+14.4000E-03,+3.2825937E+00,+406.6188E-03
+14.6000E-03,+3.2474375E+00,+407.4000E-03
+14.8000E-03,+3.2122812E+00,+407.7906E-03
+15.0000E-03,+3.1732187E+00,+407.7906E-03
+15.2000E-03,+3.1341562E+00,+408.1813E-03
+15.4000E-03,+3.0990000E+00,+407.4000E-03
+15.6000E-03,+3.0638437E+00,+406.2281E-03
+15.8000E-03,+3.0286875E+00,+405.8375E-03
+16.0000E-03,+2.9896250E+00,+404.2750E-03
+16.2000E-03,+2.9505625E+00,+402.7125E-03
+16.4000E-03,+2.9115000E+00,+400.7594E-03
+16.6000E-03,+2.8763437E+00,+398.4156E-03
+16.8000E-03,+2.8294687E+00,+395.6813E-03
+17.0000E-03,+2.7943125E+00,+392.9469E-03
+17.2000E-03,+2.7552500E+00,+389.8219E-03
+17.4000E-03,+2.7161875E+00,+385.9156E-03
+17.6000E-03,+2.6732187E+00,+382.4000E-03
+17.8000E-03,+2.6302500E+00,+378.4938E-03
+18.0000E-03,+2.5950937E+00,+373.8063E-03
+18.2000E-03,+2.5521250E+00,+369.1188E-03
+18.4000E-03,+2.5091562E+00,+364.0406E-03
+18.6000E-03,+2.4700937E+00,+358.5719E-03
+18.8000E-03,+2.4271250E+00,+352.7125E-03
+19.0000E-03,+2.3880625E+00,+346.4625E-03
+19.2000E-03,+2.3490000E+00,+340.2125E-03
+19.4000E-03,+2.3099375E+00,+333.9625E-03
+19.6000E-03,+2.2708750E+00,+326.9313E-03
+19.8000E-03,+2.2279062E+00,+319.9000E-03
+20.0000E-03,+2.1849375E+00,+312.8688E-03
+20.2000E-03,+2.1458750E+00,+305.0563E-03
+20.4000E-03,+2.1029062E+00,+297.6344E-03
+20.6000E-03,+2.0638437E+00,+289.4313E-03
+20.8000E-03,+2.0247812E+00,+281.2281E-03
+21.0000E-03,+1.9857187E+00,+273.0250E-03
+21.2000E-03,+1.9505625E+00,+264.0406E-03
+21.4000E-03,+1.9115000E+00,+255.8375E-03
+21.6000E-03,+1.8763437E+00,+246.8531E-03
+21.8000E-03,+1.8372812E+00,+238.2594E-03
+22.0000E-03,+1.8021250E+00,+228.4938E-03
+22.2000E-03,+1.7669687E+00,+219.5094E-03
+22.4000E-03,+1.7318125E+00,+210.5250E-03
+22.6000E-03,+1.6966562E+00,+201.5406E-03
+22.8000E-03,+1.6615000E+00,+192.5563E-03
+23.0000E-03,+1.6263437E+00,+182.7906E-03
+23.2000E-03,+1.5950937E+00,+173.0250E-03
+23.4000E-03,+1.5599375E+00,+163.2594E-03
+23.6000E-03,+1.5325937E+00,+153.4938E-03
+23.8000E-03,+1.4974375E+00,+143.3375E-03
+24.0000E-03,+1.4700937E+00,+133.1813E-03
+24.2000E-03,+1.4427500E+00,+122.6344E-03
+24.4000E-03,+1.4115000E+00,+112.8688E-03
+24.6000E-03,+1.3841562E+00,+103.1031E-03
+24.8000E-03,+1.3607187E+00,+92.5563E-03
+25.0000E-03,+1.3333750E+00,+83.1813E-03
+25.2000E-03,+1.3099375E+00,+73.8063E-03
+25.4000E-03,+1.2825937E+00,+64.4313E-03
+25.6000E-03,+1.2591562E+00,+54.6656E-03
+25.8000E-03,+1.2357187E+00,+44.9000E-03
+26.0000E-03,+1.2161875E+00,+34.7438E-03
+26.2000E-03,+1.1966562E+00,+24.9781E-03
+26.4000E-03,+1.1771250E+00,+15.2125E-03
+26.6000E-03,+1.1615000E+00,+5.4469E-03
+26.8000E-03,+1.1419687E+00,-5.1000E-03
+27.0000E-03,+1.1263437E+00,-15.6469E-03
+27.2000E-03,+1.1107187E+00,-25.4125E-03
+27.4000E-03,+1.0990000E+00,-34.3969E-03
+27.6000E-03,+1.0872812E+00,-43.7719E-03
+27.8000E-03,+1.0755625E+00,-53.5375E-03
+28.0000E-03,+1.0638437E+00,-64.0844E-03
+28.2000E-03,+1.0560312E+00,-73.0688E-03
+28.4000E-03,+1.0443125E+00,-82.8344E-03
+28.6000E-03,+1.0365000E+00,-92.6000E-03
+28.8000E-03,+1.0286875E+00,-102.3656E-03
+29.0000E-03,+1.0247812E+00,-111.7406E-03
+29.2000E-03,+1.0169687E+00,-121.5063E-03
+29.4000E-03,+1.0130625E+00,-130.1000E-03
+29.6000E-03,+1.0091562E+00,-139.8656E-03
+29.8000E-03,+1.0091562E+00,-148.8500E-03
+30.0000E-03,+1.0052500E+00,-157.8344E-03
+30.2000E-03,+1.0052500E+00,-166.8188E-03
+30.4000E-03,+1.0091562E+00,-175.4125E-03
+30.6000E-03,+1.0091562E+00,-184.3969E-03
+30.8000E-03,+1.0130625E+00,-192.6000E-03
+31.0000E-03,+1.0169687E+00,-201.1938E-03
+31.2000E-03,+1.0208750E+00,-209.3969E-03
+31.4000E-03,+1.0286875E+00,-217.2094E-03
+31.6000E-03,+1.0325937E+00,-224.6313E-03
+31.8000E-03,+1.0404062E+00,-232.0531E-03
+32.0000E-03,+1.0521250E+00,-239.4750E-03
+32.2000E-03,+1.0599375E+00,-246.8969E-03
+32.4000E-03,+1.0716562E+00,-255.1000E-03
+32.6000E-03,+1.0833750E+00,-262.1313E-03
+32.8000E-03,+1.0950937E+00,-269.1625E-03
+33.0000E-03,+1.1068125E+00,-276.5844E-03
+33.2000E-03,+1.1224375E+00,-283.2250E-03
